"","dd","pred"
"1",1,1
"2",3,2
"3",1,2
"4",1,1
"5",1,2
"6",3,2
"7",1,2
"8",1,1
"9",1,2
"10",1,1
"11",1,2
"12",2,2
"13",1,1
"14",1,2
"15",1,1
"16",3,2
"17",3,2
"18",1,2
"19",2,2
"20",1,2
"21",3,2
"22",1,2
"23",1,2
"24",1,2
"25",2,2
"26",2,2
"27",3,2
"28",3,2
"29",2,2
"30",2,2
"31",3,2
"32",1,1
"33",2,2
"34",2,2
"35",1,1
"36",1,2
"37",1,2
"38",2,2
"39",3,2
"40",2,2
"41",3,2
"42",2,2
"43",2,2
"44",1,2
"45",2,2
"46",1,2
"47",1,2
"48",3,2
"49",1,2
"50",2,2
"51",2,2
"52",1,2
"53",3,2
"54",2,2
"55",2,2
"56",3,2
"57",2,2
"58",3,2
"59",1,2
"60",3,1
"61",1,2
"62",2,2
"63",2,2
"64",1,2
"65",1,2
"66",1,2
"67",3,2
"68",2,2
"69",2,2
"70",3,2
"71",2,2
"72",2,2
"73",2,2
"74",3,2
"75",1,2
"76",3,2
"77",1,2
"78",3,2
"79",3,2
"80",2,2
"81",1,2
"82",2,2
"83",2,2
"84",3,2
"85",1,2
"86",2,2
"87",3,2
"88",3,2
"89",3,2
"90",1,2
"91",1,2
"92",3,2
"93",1,2
"94",2,2
"95",1,2
"96",3,2
"97",2,2
"98",1,2
"99",1,2
"100",3,2
"101",2,2
"102",1,2
"103",1,2
"104",1,2
"105",3,2
"106",2,2
"107",3,2
"108",3,2
"109",2,2
"110",2,2
"111",2,2
"112",2,2
"113",2,2
"114",2,2
"115",2,2
"116",1,2
"117",2,2
"118",2,2
"119",2,2
"120",2,2
"121",1,2
"122",2,2
"123",2,2
"124",2,2
"125",2,2
"126",2,2
"127",2,2
"128",2,2
"129",2,2
"130",2,2
"131",2,2
"132",2,2
"133",3,2
"134",2,2
"135",2,2
"136",3,2
"137",2,2
"138",2,2
"139",2,2
"140",2,2
"141",2,2
"142",2,2
"143",3,2
"144",3,2
"145",2,2
"146",3,2
"147",3,2
"148",3,2
"149",2,2
"150",2,2
"151",2,2
"152",2,2
"153",2,2
"154",1,2
"155",3,2
"156",2,2
"157",2,2
"158",2,2
"159",2,2
"160",2,2
"161",3,2
"162",3,2
"163",2,2
"164",2,2
"165",2,2
"166",1,2
"167",3,2
"168",2,2
"169",2,2
"170",3,2
"171",3,2
"172",2,2
"173",2,2
"174",1,2
"175",2,2
"176",2,2
"177",2,2
"178",2,2
"179",2,2
"180",2,2
"181",2,2
"182",2,2
"183",2,2
"184",3,2
"185",2,2
"186",2,2
"187",2,2
"188",2,2
"189",2,2
"190",2,2
"191",2,2
"192",2,2
"193",2,2
"194",2,2
"195",2,2
"196",2,2
"197",1,2
"198",2,2
"199",2,2
"200",2,2
