SLNo,District,House_Type,Income,Previous_Customer,Outcome
1,1,0,1,0,0
2,1,0,1,1,0
3,2,0,1,0,1
4,0,1,1,0,1
5,0,1,0,0,1
6,0,1,0,1,0
7,2,1,0,1,1
8,1,2,1,0,0
9,1,1,0,0,1
10,0,2,0,0,1
11,1,2,0,1,1
12,2,2,1,1,1
13,2,0,0,0,1
14,0,2,1,1,0
15,1,0,1,0,0
16,1,0,1,1,0
17,2,0,1,0,1
18,0,1,1,0,1
19,0,1,0,0,1
20,0,1,0,1,0
21,2,1,0,1,1
22,1,2,1,0,0
23,1,1,0,0,1
24,0,2,0,0,1
25,1,2,0,1,1
26,2,2,1,1,1
27,2,0,0,0,1
28,0,2,1,1,0
29,2,1,0,1,1
30,1,2,1,0,0
31,1,1,0,0,1
32,0,2,0,0,1
33,1,2,0,1,1
34,2,2,1,1,1
35,2,0,0,0,1
36,0,2,1,1,0
37,1,0,1,0,0
38,1,0,1,1,0
39,2,0,1,0,1
40,0,1,1,0,1
41,0,1,0,0,1
42,0,1,0,1,0
43,2,1,0,1,1
44,1,2,1,0,0
45,1,1,0,0,1
46,0,2,0,0,1
47,1,2,0,1,1
48,2,2,1,1,1
49,2,0,0,0,1
50,0,2,1,1,0
51,1,0,1,0,0
52,1,0,1,1,0
53,2,0,1,0,1
54,0,1,1,0,1
55,0,1,0,0,1
56,0,1,0,1,0
57,2,1,0,1,1
58,1,2,1,0,0
59,1,1,0,0,1
60,0,2,0,0,1
61,1,2,0,1,1
62,2,2,1,1,1
63,2,0,0,0,1
64,0,2,1,1,0
65,2,1,0,1,1
66,1,2,1,0,0
67,1,1,0,0,1
68,0,2,0,0,1
69,1,2,0,1,1
70,2,2,1,1,1
71,2,0,0,0,1
72,0,2,1,1,0
73,1,0,1,0,0
74,1,0,1,1,0
75,2,0,1,0,1
76,0,1,1,0,1
77,0,1,0,0,1
78,0,1,0,1,0
79,2,1,0,1,1
80,1,2,1,0,0
81,1,1,0,0,1
82,0,2,0,0,1
83,1,0,1,0,0
84,1,0,1,1,0
85,2,0,1,0,1
86,0,1,1,0,1
87,0,1,0,0,1
88,0,1,0,1,0
89,2,1,0,1,1
90,1,2,1,0,0
91,1,1,0,0,1
92,0,2,0,0,1
93,1,2,0,1,1
94,2,2,1,1,1
95,2,0,0,0,1
96,0,2,1,1,0
97,2,1,0,1,1
98,1,2,1,0,0
99,1,1,0,0,1
100,0,2,0,0,1
