Buying,Maint,Doors,Persons,Lug_boot,Safety,class
med,med,4,2,small,high,negative
med,med,4,2,med,low,negative
med,med,4,2,med,med,negative
med,med,4,2,med,high,negative
med,med,4,2,big,low,negative
med,med,4,2,big,med,negative
med,med,4,2,big,high,negative
med,med,4,4,small,low,negative
med,med,4,4,small,med,negative
med,med,4,4,small,high,negative
med,med,4,4,med,low,negative
med,med,4,4,med,med,negative
med,med,4,4,med,high,positive
med,med,4,4,big,low,negative
med,med,4,4,big,med,negative
med,med,4,4,big,high,positive
med,med,4,more,small,low,negative
med,med,4,more,small,med,negative
med,med,4,more,small,high,negative
med,med,4,more,med,low,negative
med,med,4,more,med,med,negative
med,med,4,more,med,high,positive
med,med,4,more,big,low,negative
med,med,4,more,big,med,negative
med,med,4,more,big,high,positive
med,med,5more,2,small,low,negative
med,med,5more,2,small,med,negative
med,med,5more,2,small,high,negative
med,med,5more,2,med,low,negative
med,med,5more,2,med,med,negative
med,med,5more,2,med,high,negative
med,med,5more,2,big,low,negative
med,med,5more,2,big,med,negative
med,med,5more,2,big,high,negative
med,med,5more,4,small,low,negative
med,med,5more,4,small,med,negative
med,med,5more,4,small,high,negative
med,med,5more,4,med,low,negative
med,med,5more,4,med,med,negative
med,med,5more,4,med,high,positive
med,med,5more,4,big,low,negative
med,med,5more,4,big,med,negative
med,med,5more,4,big,high,positive
med,med,5more,more,small,low,negative
med,med,5more,more,small,med,negative
med,med,5more,more,small,high,negative
med,med,5more,more,med,low,negative
med,med,5more,more,med,med,negative
med,med,5more,more,med,high,positive
med,med,5more,more,big,low,negative
med,med,5more,more,big,med,negative
med,med,5more,more,big,high,positive
med,low,2,2,small,low,negative
med,low,2,2,small,med,negative
med,low,2,2,small,high,negative
med,low,2,2,med,low,negative
med,low,2,2,med,med,negative
med,low,2,2,med,high,negative
med,low,2,2,big,low,negative
med,low,2,2,big,med,negative
med,low,2,2,big,high,negative
med,low,2,4,small,low,negative
med,low,2,4,small,med,negative
med,low,2,4,small,high,negative
med,low,2,4,med,low,negative
med,low,2,4,med,med,negative
med,low,2,4,med,high,negative
med,low,2,4,big,low,negative
med,low,2,4,big,med,negative
med,low,2,4,big,high,positive
med,low,2,more,small,low,negative
med,low,2,more,small,med,negative
med,low,2,more,small,high,negative
med,low,2,more,med,low,negative
med,low,2,more,med,med,negative
med,low,2,more,med,high,negative
med,low,2,more,big,low,negative
med,low,2,more,big,med,negative
med,low,2,more,big,high,positive
med,low,3,2,small,low,negative
med,low,3,2,small,med,negative
med,low,3,2,small,high,negative
med,low,3,2,med,low,negative
med,low,3,2,med,med,negative
med,low,3,2,med,high,negative
med,low,3,2,big,low,negative
med,low,3,2,big,med,negative
med,low,3,2,big,high,negative
med,low,3,4,small,low,negative
med,low,3,4,small,med,negative
med,low,3,4,small,high,negative
med,low,3,4,med,low,negative
med,low,3,4,med,med,negative
med,low,3,4,med,high,negative
med,low,3,4,big,low,negative
med,low,3,4,big,med,negative
med,low,3,4,big,high,positive
med,low,3,more,small,low,negative
med,low,3,more,small,med,negative
med,low,3,more,small,high,negative
med,low,3,more,med,low,negative
med,low,3,more,med,med,negative
med,low,3,more,med,high,positive
med,low,3,more,big,low,negative
med,low,3,more,big,med,negative
med,low,3,more,big,high,positive
med,low,4,2,small,low,negative
med,low,4,2,small,med,negative
med,low,4,2,small,high,negative
med,low,4,2,med,low,negative
med,low,4,2,med,med,negative
med,low,4,2,med,high,negative
med,low,4,2,big,low,negative
med,low,4,2,big,med,negative
med,low,4,2,big,high,negative
med,low,4,4,small,low,negative
med,low,4,4,small,med,negative
med,low,4,4,small,high,negative
med,low,4,4,med,low,negative
med,low,4,4,med,med,negative
med,low,4,4,med,high,positive
med,low,4,4,big,low,negative
med,low,4,4,big,med,negative
med,low,4,4,big,high,positive
med,low,4,more,small,low,negative
med,low,4,more,small,med,negative
med,low,4,more,small,high,negative
med,low,4,more,med,low,negative
med,low,4,more,med,med,negative
med,low,4,more,med,high,positive
med,low,4,more,big,low,negative
med,low,4,more,big,med,negative
med,low,4,more,big,high,positive
med,low,5more,2,small,low,negative
med,low,5more,2,small,med,negative
med,low,5more,2,small,high,negative
med,low,5more,2,med,low,negative
med,low,5more,2,med,med,negative
med,low,5more,2,med,high,negative
med,low,5more,2,big,low,negative
med,low,5more,2,big,med,negative
med,low,5more,2,big,high,negative
med,low,5more,4,small,low,negative
med,low,5more,4,small,med,negative
med,low,5more,4,small,high,negative
med,low,5more,4,med,low,negative
med,low,5more,4,med,med,negative
med,low,5more,4,med,high,positive
med,low,5more,4,big,low,negative
med,low,5more,4,big,med,negative
med,low,5more,4,big,high,positive
med,low,5more,more,small,low,negative
med,low,5more,more,small,med,negative
med,low,5more,more,small,high,negative
med,low,5more,more,med,low,negative
med,low,5more,more,med,med,negative
med,low,5more,more,med,high,positive
med,low,5more,more,big,low,negative
med,low,5more,more,big,med,negative
med,low,5more,more,big,high,positive
low,vhigh,2,2,small,low,negative
low,vhigh,2,2,small,med,negative
low,vhigh,2,2,small,high,negative
low,vhigh,2,2,med,low,negative
low,vhigh,2,2,med,med,negative
low,vhigh,2,2,med,high,negative
low,vhigh,2,2,big,low,negative
low,vhigh,2,2,big,med,negative
low,vhigh,2,2,big,high,negative
low,vhigh,2,4,small,low,negative
low,vhigh,2,4,small,med,negative
low,vhigh,2,4,small,high,negative
low,vhigh,2,4,med,low,negative
low,vhigh,2,4,med,med,negative
low,vhigh,2,4,med,high,negative
low,vhigh,2,4,big,low,negative
low,vhigh,2,4,big,med,negative
low,vhigh,2,4,big,high,negative
low,vhigh,2,more,small,low,negative
low,vhigh,2,more,small,med,negative
low,vhigh,2,more,small,high,negative
low,vhigh,2,more,med,low,negative
low,vhigh,2,more,med,med,negative
low,vhigh,2,more,med,high,negative
low,vhigh,2,more,big,low,negative
low,vhigh,2,more,big,med,negative
low,vhigh,2,more,big,high,negative
low,vhigh,3,2,small,low,negative
low,vhigh,3,2,small,med,negative
low,vhigh,3,2,small,high,negative
low,vhigh,3,2,med,low,negative
low,vhigh,3,2,med,med,negative
low,vhigh,3,2,med,high,negative
low,vhigh,3,2,big,low,negative
low,vhigh,3,2,big,med,negative
low,vhigh,3,2,big,high,negative
low,vhigh,3,4,small,low,negative
low,vhigh,3,4,small,med,negative
low,vhigh,3,4,small,high,negative
low,vhigh,3,4,med,low,negative
low,vhigh,3,4,med,med,negative
low,vhigh,3,4,med,high,negative
low,vhigh,3,4,big,low,negative
low,vhigh,3,4,big,med,negative
low,vhigh,3,4,big,high,negative
low,vhigh,3,more,small,low,negative
low,vhigh,3,more,small,med,negative
low,vhigh,3,more,small,high,negative
low,vhigh,3,more,med,low,negative
low,vhigh,3,more,med,med,negative
low,vhigh,3,more,med,high,negative
low,vhigh,3,more,big,low,negative
low,vhigh,3,more,big,med,negative
low,vhigh,3,more,big,high,negative
low,vhigh,4,2,small,low,negative
low,vhigh,4,2,small,med,negative
low,vhigh,4,2,small,high,negative
low,vhigh,4,2,med,low,negative
low,vhigh,4,2,med,med,negative
low,vhigh,4,2,med,high,negative
low,vhigh,4,2,big,low,negative
low,vhigh,4,2,big,med,negative
low,vhigh,4,2,big,high,negative
low,vhigh,4,4,small,low,negative
low,vhigh,4,4,small,med,negative
low,vhigh,4,4,small,high,negative
low,vhigh,4,4,med,low,negative
low,vhigh,4,4,med,med,negative
low,vhigh,4,4,med,high,negative
low,vhigh,4,4,big,low,negative
low,vhigh,4,4,big,med,negative
low,vhigh,4,4,big,high,negative
low,vhigh,4,more,small,low,negative
low,vhigh,4,more,small,med,negative
low,vhigh,4,more,small,high,negative
low,vhigh,4,more,med,low,negative
low,vhigh,4,more,med,med,negative
low,vhigh,4,more,med,high,negative
low,vhigh,4,more,big,low,negative
low,vhigh,4,more,big,med,negative
low,vhigh,4,more,big,high,negative
low,vhigh,5more,2,small,low,negative
low,vhigh,5more,2,small,med,negative
low,vhigh,5more,2,small,high,negative
low,vhigh,5more,2,med,low,negative
low,vhigh,5more,2,med,med,negative
low,vhigh,5more,2,med,high,negative
low,vhigh,5more,2,big,low,negative
low,vhigh,5more,2,big,med,negative
low,vhigh,5more,2,big,high,negative
low,vhigh,5more,4,small,low,negative
low,vhigh,5more,4,small,med,negative
low,vhigh,5more,4,small,high,negative
low,vhigh,5more,4,med,low,negative
low,vhigh,5more,4,med,med,negative
low,vhigh,5more,4,med,high,negative
low,vhigh,5more,4,big,low,negative
low,vhigh,5more,4,big,med,negative
low,vhigh,5more,4,big,high,negative
low,vhigh,5more,more,small,low,negative
low,vhigh,5more,more,small,med,negative
low,vhigh,5more,more,small,high,negative
low,vhigh,5more,more,med,low,negative
low,vhigh,5more,more,med,med,negative
low,vhigh,5more,more,med,high,negative
low,vhigh,5more,more,big,low,negative
low,vhigh,5more,more,big,med,negative
low,vhigh,5more,more,big,high,negative
low,high,2,2,small,low,negative
low,high,2,2,small,med,negative
low,high,2,2,small,high,negative
low,high,2,2,med,low,negative
low,high,2,2,med,med,negative
low,high,2,2,med,high,negative
low,high,2,2,big,low,negative
low,high,2,2,big,med,negative
low,high,2,2,big,high,negative
low,high,2,4,small,low,negative
low,high,2,4,small,med,negative
low,high,2,4,small,high,negative
low,high,2,4,med,low,negative
low,high,2,4,med,med,negative
low,high,2,4,med,high,negative
low,high,2,4,big,low,negative
low,high,2,4,big,med,negative
low,high,2,4,big,high,positive
low,high,2,more,small,low,negative
low,high,2,more,small,med,negative
low,high,2,more,small,high,negative
low,high,2,more,med,low,negative
low,high,2,more,med,med,negative
low,high,2,more,med,high,negative
low,high,2,more,big,low,negative
low,high,2,more,big,med,negative
low,high,2,more,big,high,positive
low,high,3,2,small,low,negative
low,high,3,2,small,med,negative
low,high,3,2,small,high,negative
low,high,3,2,med,low,negative
low,high,3,2,med,med,negative
low,high,3,2,med,high,negative
low,high,3,2,big,low,negative
low,high,3,2,big,med,negative
low,high,3,2,big,high,negative
low,high,3,4,small,low,negative
low,high,3,4,small,med,negative
low,high,3,4,small,high,negative
low,high,3,4,med,low,negative
low,high,3,4,med,med,negative
low,high,3,4,med,high,negative
low,high,3,4,big,low,negative
low,high,3,4,big,med,negative
low,high,3,4,big,high,positive
low,high,3,more,small,low,negative
low,high,3,more,small,med,negative
low,high,3,more,small,high,negative
low,high,3,more,med,low,negative
low,high,3,more,med,med,negative
low,high,3,more,med,high,positive
low,high,3,more,big,low,negative
low,high,3,more,big,med,negative
low,high,3,more,big,high,positive
low,high,4,2,small,low,negative
low,high,4,2,small,med,negative
low,high,4,2,small,high,negative
low,high,4,2,med,low,negative
low,high,4,2,med,med,negative
low,high,4,2,med,high,negative
low,high,4,2,big,low,negative
low,high,4,2,big,med,negative
low,high,4,2,big,high,negative
low,high,4,4,small,low,negative
low,high,4,4,small,med,negative
low,high,4,4,small,high,negative
low,high,4,4,med,low,negative
low,high,4,4,med,med,negative
low,high,4,4,med,high,positive
low,high,4,4,big,low,negative
low,high,4,4,big,med,negative
low,high,4,4,big,high,positive
low,high,4,more,small,low,negative
low,high,4,more,small,med,negative
low,high,4,more,small,high,negative
low,high,4,more,med,low,negative
low,high,4,more,med,med,negative
low,high,4,more,med,high,positive
low,high,4,more,big,low,negative
low,high,4,more,big,med,negative
low,high,4,more,big,high,positive
low,high,5more,2,small,low,negative
low,high,5more,2,small,med,negative
low,high,5more,2,small,high,negative
low,high,5more,2,med,low,negative
low,high,5more,2,med,med,negative
low,high,5more,2,med,high,negative
low,high,5more,2,big,low,negative
low,high,5more,2,big,med,negative
low,high,5more,2,big,high,negative
low,high,5more,4,small,low,negative
low,high,5more,4,small,med,negative
low,high,5more,4,small,high,negative
low,high,5more,4,med,low,negative
low,high,5more,4,med,med,negative
low,high,5more,4,med,high,positive
low,high,5more,4,big,low,negative
low,high,5more,4,big,med,negative
low,high,5more,4,big,high,positive
low,high,5more,more,small,low,negative
low,high,5more,more,small,med,negative
low,high,5more,more,small,high,negative
low,high,5more,more,med,low,negative
low,high,5more,more,med,med,negative
low,high,5more,more,med,high,positive
low,high,5more,more,big,low,negative
low,high,5more,more,big,med,negative
low,high,5more,more,big,high,positive
low,med,2,2,small,low,negative
low,med,2,2,small,med,negative
low,med,2,2,small,high,negative
low,med,2,2,med,low,negative
low,med,2,2,med,med,negative
low,med,2,2,med,high,negative
low,med,2,2,big,low,negative
low,med,2,2,big,med,negative
low,med,2,2,big,high,negative
low,med,2,4,small,low,negative
low,med,2,4,small,med,negative
low,med,2,4,small,high,negative
low,med,2,4,med,low,negative
low,med,2,4,med,med,negative
low,med,2,4,med,high,negative
low,med,2,4,big,low,negative
low,med,2,4,big,med,negative
low,med,2,4,big,high,positive
low,med,2,more,small,low,negative
low,med,2,more,small,med,negative
low,med,2,more,small,high,negative
low,med,2,more,med,low,negative
low,med,2,more,med,med,negative
low,med,2,more,med,high,negative
low,med,2,more,big,low,negative
low,med,2,more,big,med,negative
low,med,2,more,big,high,positive
low,med,3,2,small,low,negative
low,med,3,2,small,med,negative
low,med,3,2,small,high,negative
low,med,3,2,med,low,negative
low,med,3,2,med,med,negative
low,med,3,2,med,high,negative
low,med,3,2,big,low,negative
low,med,3,2,big,med,negative
low,med,3,2,big,high,negative
low,med,3,4,small,low,negative
low,med,3,4,small,med,negative
low,med,3,4,small,high,negative
low,med,3,4,med,low,negative
low,med,3,4,med,med,negative
low,med,3,4,med,high,negative
low,med,3,4,big,low,negative
low,med,3,4,big,med,negative
low,med,3,4,big,high,positive
low,med,3,more,small,low,negative
low,med,3,more,small,med,negative
low,med,3,more,small,high,negative
low,med,3,more,med,low,negative
low,med,3,more,med,med,negative
low,med,3,more,med,high,positive
low,med,3,more,big,low,negative
low,med,3,more,big,med,negative
low,med,3,more,big,high,positive
low,med,4,2,small,low,negative
low,med,4,2,small,med,negative
low,med,4,2,small,high,negative
low,med,4,2,med,low,negative
low,med,4,2,med,med,negative
low,med,4,2,med,high,negative
low,med,4,2,big,low,negative
low,med,4,2,big,med,negative
low,med,4,2,big,high,negative
low,med,4,4,small,low,negative
low,med,4,4,small,med,negative
low,med,4,4,small,high,negative
low,med,4,4,med,low,negative
low,med,4,4,med,med,negative
low,med,4,4,med,high,positive
low,med,4,4,big,low,negative
low,med,4,4,big,med,negative
low,med,4,4,big,high,positive
low,med,4,more,small,low,negative
low,med,4,more,small,med,negative
low,med,4,more,small,high,negative
low,med,4,more,med,low,negative
low,med,4,more,med,med,negative
low,med,4,more,med,high,positive
low,med,4,more,big,low,negative
low,med,4,more,big,med,negative
low,med,4,more,big,high,positive
low,med,5more,2,small,low,negative
low,med,5more,2,small,med,negative
low,med,5more,2,small,high,negative
low,med,5more,2,med,low,negative
low,med,5more,2,med,med,negative
low,med,5more,2,med,high,negative
low,med,5more,2,big,low,negative
low,med,5more,2,big,med,negative
low,med,5more,2,big,high,negative
low,med,5more,4,small,low,negative
low,med,5more,4,small,med,negative
low,med,5more,4,small,high,negative
low,med,5more,4,med,low,negative
low,med,5more,4,med,med,negative
low,med,5more,4,med,high,positive
low,med,5more,4,big,low,negative
low,med,5more,4,big,med,negative
low,med,5more,4,big,high,positive
low,med,5more,more,small,low,negative
low,med,5more,more,small,med,negative
low,med,5more,more,small,high,negative
low,med,5more,more,med,low,negative
low,med,5more,more,med,med,negative
low,med,5more,more,med,high,positive
low,med,5more,more,big,low,negative
low,med,5more,more,big,med,negative
low,med,5more,more,big,high,positive
low,low,2,2,small,low,negative
low,low,2,2,small,med,negative
low,low,2,2,small,high,negative
low,low,2,2,med,low,negative
low,low,2,2,med,med,negative
low,low,2,2,med,high,negative
low,low,2,2,big,low,negative
low,low,2,2,big,med,negative
low,low,2,2,big,high,negative
low,low,2,4,small,low,negative
low,low,2,4,small,med,negative
low,low,2,4,small,high,negative
low,low,2,4,med,low,negative
low,low,2,4,med,med,negative
low,low,2,4,med,high,negative
low,low,2,4,big,low,negative
low,low,2,4,big,med,negative
low,low,2,4,big,high,positive
low,low,2,more,small,low,negative
low,low,2,more,small,med,negative
low,low,2,more,small,high,negative
low,low,2,more,med,low,negative
low,low,2,more,med,med,negative
low,low,2,more,med,high,negative
low,low,2,more,big,low,negative
low,low,2,more,big,med,negative
low,low,2,more,big,high,positive
low,low,3,2,small,low,negative
low,low,3,2,small,med,negative
low,low,3,2,small,high,negative
low,low,3,2,med,low,negative
low,low,3,2,med,med,negative
low,low,3,2,med,high,negative
low,low,3,2,big,low,negative
low,low,3,2,big,med,negative
low,low,3,2,big,high,negative
low,low,3,4,small,low,negative
low,low,3,4,small,med,negative
low,low,3,4,small,high,negative
low,low,3,4,med,low,negative
low,low,3,4,med,med,negative
low,low,3,4,med,high,negative
low,low,3,4,big,low,negative
low,low,3,4,big,med,negative
low,low,3,4,big,high,positive
low,low,3,more,small,low,negative
low,low,3,more,small,med,negative
low,low,3,more,small,high,negative
low,low,3,more,med,low,negative
low,low,3,more,med,med,negative
low,low,3,more,med,high,positive
low,low,3,more,big,low,negative
low,low,3,more,big,med,negative
low,low,3,more,big,high,positive
low,low,4,2,small,low,negative
low,low,4,2,small,med,negative
low,low,4,2,small,high,negative
low,low,4,2,med,low,negative
low,low,4,2,med,med,negative
low,low,4,2,med,high,negative
low,low,4,2,big,low,negative
low,low,4,2,big,med,negative
low,low,4,2,big,high,negative
low,low,4,4,small,low,negative
low,low,4,4,small,med,negative
low,low,4,4,small,high,negative
low,low,4,4,med,low,negative
low,low,4,4,med,med,negative
low,low,4,4,med,high,positive
low,low,4,4,big,low,negative
low,low,4,4,big,med,negative
low,low,4,4,big,high,positive
low,low,4,more,small,low,negative
low,low,4,more,small,med,negative
low,low,4,more,small,high,negative
low,low,4,more,med,low,negative
low,low,4,more,med,med,negative
low,low,4,more,med,high,positive
low,low,4,more,big,low,negative
low,low,4,more,big,med,negative
low,low,4,more,big,high,positive
low,low,5more,2,small,low,negative
low,low,5more,2,small,med,negative
low,low,5more,2,small,high,negative
low,low,5more,2,med,low,negative
low,low,5more,2,med,med,negative
low,low,5more,2,med,high,negative
low,low,5more,2,big,low,negative
low,low,5more,2,big,med,negative
low,low,5more,2,big,high,negative
low,low,5more,4,small,low,negative
low,low,5more,4,small,med,negative
low,low,5more,4,small,high,negative
low,low,5more,4,med,low,negative
low,low,5more,4,med,med,negative
low,low,5more,4,med,high,positive
low,low,5more,4,big,low,negative
low,low,5more,4,big,med,negative
low,low,5more,4,big,high,positive
low,low,5more,more,small,low,negative
low,low,5more,more,small,med,negative
low,low,5more,more,small,high,negative
low,low,5more,more,med,low,negative
low,low,5more,more,med,med,negative
low,low,5more,more,med,high,positive
low,low,5more,more,big,low,negative
low,low,5more,more,big,med,negative
low,low,5more,more,big,high,positive
